row_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
532480,34,management,single,tertiary,no,872,yes,no,cellular,17,apr,81,1,345,2,failure,no
532481,32,management,single,tertiary,no,8436,yes,no,cellular,17,apr,245,1,149,2,failure,no
532482,35,services,married,secondary,no,44,yes,no,telephone,17,apr,377,2,-1,0,unknown,no
532483,35,blue-collar,single,secondary,no,74,yes,no,cellular,17,apr,360,1,-1,0,unknown,no
532484,36,entrepreneur,married,secondary,no,660,yes,yes,cellular,17,apr,430,1,-1,0,unknown,no
532485,34,admin.,married,secondary,no,79,yes,no,cellular,17,apr,193,1,329,1,failure,no
532486,33,services,single,secondary,no,148,yes,no,cellular,17,apr,271,1,150,1,failure,no
532487,38,blue-collar,single,secondary,no,397,yes,no,cellular,17,apr,282,1,-1,0,unknown,no
532488,37,blue-collar,married,secondary,no,346,yes,no,cellular,17,apr,390,1,316,1,failure,no
532489,54,blue-collar,single,secondary,no,105,yes,no,cellular,17,apr,226,1,326,3,failure,no
532490,33,management,divorced,tertiary,no,525,yes,yes,cellular,17,apr,260,1,281,1,other,no
532491,53,management,married,secondary,no,51,yes,no,cellular,17,apr,109,1,-1,0,unknown,no
532492,31,admin.,married,secondary,no,-170,yes,yes,cellular,17,apr,252,1,326,1,failure,no
532493,33,management,married,tertiary,no,110,yes,yes,cellular,17,apr,125,4,-1,0,unknown,no
532494,33,blue-collar,single,unknown,no,514,yes,no,cellular,17,apr,225,1,-1,0,unknown,no
532495,42,blue-collar,divorced,secondary,no,1118,yes,no,cellular,17,apr,620,1,-1,0,unknown,no
532496,53,blue-collar,married,primary,no,1794,yes,no,cellular,17,apr,557,1,-1,0,unknown,no
532497,41,services,married,secondary,no,121,yes,no,cellular,17,apr,41,1,324,1,other,no
532498,50,admin.,divorced,secondary,no,1111,yes,no,cellular,17,apr,50,1,-1,0,unknown,no
532499,33,services,single,secondary,no,1940,yes,no,cellular,17,apr,239,3,329,2,failure,no
532500,41,technician,married,secondary,no,442,yes,yes,cellular,17,apr,261,3,322,1,other,no
532501,48,management,single,tertiary,no,191,yes,no,cellular,17,apr,222,1,326,1,failure,no
532502,37,blue-collar,married,secondary,no,590,yes,no,cellular,17,apr,37,1,343,2,failure,no
532503,29,blue-collar,married,secondary,no,933,yes,no,cellular,17,apr,180,2,-1,0,unknown,no
532504,42,services,married,secondary,no,798,no,no,cellular,17,apr,80,1,338,1,other,no
532505,59,management,married,primary,no,2358,yes,no,cellular,17,apr,30,1,-1,0,unknown,no
532506,56,retired,married,secondary,no,3738,yes,no,cellular,17,apr,156,1,305,6,other,yes
532507,54,blue-collar,married,primary,no,1895,yes,no,cellular,17,apr,345,1,-1,0,unknown,no
532508,30,blue-collar,single,primary,no,459,yes,no,cellular,17,apr,439,1,-1,0,unknown,no
532509,33,blue-collar,married,secondary,no,216,yes,yes,cellular,17,apr,118,1,-1,0,unknown,no
532510,35,admin.,divorced,secondary,no,-402,yes,no,cellular,17,apr,46,1,-1,0,unknown,no
532511,44,blue-collar,married,primary,no,279,yes,no,cellular,17,apr,85,1,339,6,other,no
532512,34,management,divorced,tertiary,no,528,yes,no,cellular,17,apr,233,2,-1,0,unknown,no
532513,35,management,married,tertiary,no,232,yes,yes,cellular,17,apr,249,1,-1,0,unknown,no
532514,42,services,married,secondary,no,120,yes,no,cellular,17,apr,179,1,-1,0,unknown,no
532515,28,housemaid,single,secondary,no,781,yes,no,cellular,17,apr,52,1,-1,0,unknown,no
532516,34,services,single,secondary,no,0,yes,no,cellular,17,apr,112,1,332,3,failure,no
532517,44,blue-collar,married,secondary,no,788,yes,no,cellular,17,apr,392,1,-1,0,unknown,no
532518,44,technician,married,secondary,no,566,yes,yes,cellular,17,apr,467,1,-1,0,unknown,no
532519,43,admin.,married,secondary,no,264,yes,no,cellular,17,apr,113,2,-1,0,unknown,no
532520,43,admin.,single,tertiary,no,664,yes,no,cellular,17,apr,119,1,-1,0,unknown,no
532521,47,blue-collar,married,secondary,no,2128,yes,no,telephone,17,apr,98,1,-1,0,unknown,no
532522,52,management,married,primary,no,98,yes,no,cellular,17,apr,402,1,345,2,failure,no
532523,34,blue-collar,married,secondary,no,1134,yes,no,cellular,17,apr,408,1,329,2,failure,no
532524,55,admin.,married,secondary,no,865,yes,no,cellular,17,apr,85,1,151,1,failure,no
532525,40,blue-collar,married,primary,no,127,yes,no,cellular,17,apr,76,1,-1,0,unknown,no
532526,25,student,single,secondary,no,1790,no,no,cellular,17,apr,224,1,322,3,failure,no
532527,36,services,married,secondary,no,456,yes,yes,cellular,17,apr,294,1,319,4,failure,no
532528,37,services,married,secondary,no,616,yes,no,cellular,17,apr,18,1,-1,0,unknown,no
532529,37,services,married,secondary,no,1399,yes,no,cellular,17,apr,420,1,-1,0,unknown,no
532530,28,student,single,secondary,no,378,yes,no,cellular,17,apr,346,1,-1,0,unknown,no
532531,46,blue-collar,married,secondary,no,450,yes,no,cellular,17,apr,198,1,-1,0,unknown,no
532532,34,services,married,secondary,no,210,yes,yes,cellular,17,apr,175,1,332,1,failure,no
532533,64,retired,married,primary,no,493,no,no,cellular,17,apr,108,1,-1,0,unknown,no
532534,33,entrepreneur,married,secondary,no,135,yes,no,cellular,17,apr,114,1,345,2,failure,no
532535,33,blue-collar,married,secondary,no,489,yes,no,cellular,17,apr,552,1,332,1,failure,no
532536,44,admin.,divorced,secondary,no,445,yes,no,cellular,17,apr,142,1,-1,0,unknown,no
532537,39,admin.,married,primary,no,510,yes,no,cellular,17,apr,155,1,-1,0,unknown,no
532538,36,blue-collar,married,primary,no,442,yes,no,cellular,17,apr,238,1,326,3,failure,no
532539,37,blue-collar,single,secondary,no,90,yes,no,cellular,17,apr,416,1,340,5,failure,no
532540,34,blue-collar,married,secondary,no,1226,yes,no,cellular,17,apr,86,1,-1,0,unknown,no
532541,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,71,2,345,2,success,no
532542,50,blue-collar,married,secondary,no,181,yes,no,cellular,17,apr,599,2,-1,0,unknown,no
532543,47,blue-collar,married,secondary,no,1536,yes,no,cellular,17,apr,41,1,301,4,other,no
532544,42,blue-collar,married,primary,no,205,yes,no,cellular,17,apr,582,1,-1,0,unknown,no
532545,41,technician,married,secondary,no,359,yes,no,cellular,17,apr,210,1,-1,0,unknown,no
532546,36,blue-collar,single,primary,no,295,yes,no,cellular,17,apr,287,1,-1,0,unknown,no
532547,30,services,married,secondary,no,249,yes,no,cellular,17,apr,294,1,275,2,failure,no
532548,37,management,married,tertiary,no,0,yes,no,cellular,17,apr,236,3,-1,0,unknown,no
532549,34,services,married,secondary,no,703,no,no,cellular,17,apr,282,2,150,2,failure,no
532550,31,admin.,single,secondary,no,391,yes,no,cellular,17,apr,416,1,-1,0,unknown,no
532551,33,admin.,married,secondary,no,7,yes,no,cellular,17,apr,612,1,148,1,failure,no
532552,51,blue-collar,married,unknown,no,296,no,no,cellular,17,apr,177,1,-1,0,unknown,no
532553,42,admin.,divorced,secondary,no,5354,yes,no,cellular,17,apr,799,1,-1,0,unknown,no
532554,34,admin.,single,secondary,no,63,yes,no,cellular,17,apr,678,1,-1,0,unknown,yes
532555,50,blue-collar,married,secondary,no,325,yes,no,cellular,17,apr,150,1,-1,0,unknown,no
532556,36,blue-collar,single,primary,no,263,yes,no,cellular,17,apr,199,2,337,2,failure,no
532557,32,services,single,secondary,no,-402,yes,no,cellular,17,apr,135,1,-1,0,unknown,no
532558,52,retired,divorced,primary,no,-779,yes,yes,cellular,17,apr,709,1,-1,0,unknown,yes
532559,38,blue-collar,married,primary,no,3242,yes,no,cellular,17,apr,198,5,331,1,failure,no
532560,38,management,single,tertiary,no,35,yes,no,cellular,17,apr,156,1,273,3,failure,no
532561,29,blue-collar,single,primary,no,3508,yes,no,cellular,17,apr,462,1,-1,0,unknown,no
532562,50,admin.,married,secondary,no,512,yes,yes,cellular,17,apr,77,3,338,3,failure,no
532563,35,blue-collar,married,secondary,no,0,yes,no,cellular,17,apr,203,1,-1,0,unknown,no
532564,39,services,married,tertiary,no,0,no,no,cellular,17,apr,486,2,-1,0,unknown,no
532565,29,blue-collar,single,secondary,no,770,yes,no,cellular,17,apr,341,1,-1,0,unknown,no
532566,52,blue-collar,married,secondary,no,1374,yes,no,cellular,17,apr,267,2,322,1,failure,no
532567,52,blue-collar,married,secondary,no,568,yes,no,telephone,17,apr,246,1,317,1,failure,no
532568,35,blue-collar,married,secondary,no,293,yes,no,cellular,17,apr,1017,1,325,1,other,yes
532569,43,services,married,primary,no,-88,yes,yes,cellular,17,apr,313,1,147,2,failure,no
532570,32,technician,single,tertiary,no,1059,yes,no,cellular,17,apr,115,1,-1,0,unknown,no
532571,31,services,married,secondary,no,-163,yes,no,cellular,17,apr,135,1,270,2,failure,no
532572,33,blue-collar,married,secondary,no,202,yes,no,cellular,17,apr,377,1,-1,0,unknown,no
532573,43,blue-collar,married,primary,no,-181,yes,no,cellular,17,apr,351,1,337,3,failure,no
532574,34,blue-collar,married,secondary,no,2595,yes,yes,cellular,17,apr,126,1,336,2,other,no
532575,32,blue-collar,married,secondary,no,435,yes,no,cellular,17,apr,456,1,331,1,failure,no
532576,54,management,married,secondary,no,-133,yes,no,cellular,17,apr,76,1,343,2,failure,no
532577,38,blue-collar,married,secondary,no,8444,yes,no,cellular,17,apr,39,2,324,1,other,no
532578,33,services,married,secondary,no,288,yes,no,cellular,17,apr,306,1,-1,0,unknown,no
532579,38,services,married,tertiary,no,0,yes,no,cellular,17,apr,239,1,147,4,failure,no
532580,28,blue-collar,single,secondary,no,1065,yes,yes,cellular,17,apr,406,1,317,1,failure,no
532581,34,technician,married,secondary,no,-126,yes,no,cellular,17,apr,292,2,-1,0,unknown,no
532582,28,technician,married,secondary,no,-92,yes,no,cellular,17,apr,873,1,-1,0,unknown,no
532583,29,technician,single,secondary,no,32,yes,yes,cellular,17,apr,514,1,-1,0,unknown,no
532584,24,blue-collar,single,secondary,no,578,yes,no,cellular,17,apr,385,5,-1,0,unknown,no
532585,24,blue-collar,married,secondary,no,9,yes,yes,cellular,17,apr,468,1,-1,0,unknown,no
532586,32,management,divorced,tertiary,no,294,yes,no,cellular,17,apr,1095,1,274,5,success,yes
532587,36,technician,single,tertiary,no,670,yes,no,cellular,17,apr,122,1,343,1,failure,no
532588,30,services,single,secondary,no,595,yes,no,cellular,17,apr,172,1,-1,0,unknown,no
532589,43,blue-collar,married,secondary,no,948,yes,no,cellular,17,apr,185,1,336,2,other,no
532590,60,management,married,tertiary,no,13546,no,no,cellular,17,apr,452,3,-1,0,unknown,yes
532591,45,unemployed,divorced,primary,no,407,yes,no,cellular,17,apr,196,1,-1,0,unknown,no
532592,39,blue-collar,single,primary,no,561,yes,no,cellular,17,apr,88,1,-1,0,unknown,no
532593,43,admin.,single,secondary,no,243,yes,no,cellular,17,apr,31,3,338,5,failure,no
532594,31,blue-collar,married,secondary,no,658,yes,yes,cellular,17,apr,268,1,270,1,failure,no
532595,31,admin.,married,secondary,no,314,yes,no,cellular,17,apr,279,1,-1,0,unknown,no
532596,24,student,single,secondary,no,372,yes,no,cellular,17,apr,143,1,-1,0,unknown,no
532597,28,entrepreneur,married,secondary,no,490,yes,no,cellular,17,apr,728,1,316,3,other,no
532598,30,blue-collar,single,secondary,no,971,yes,no,cellular,17,apr,283,1,317,2,other,no
532599,29,blue-collar,married,secondary,no,314,yes,yes,cellular,17,apr,357,1,-1,0,unknown,no
532600,46,blue-collar,married,primary,no,-175,yes,yes,cellular,17,apr,250,1,324,2,failure,no
532601,33,admin.,single,secondary,no,375,yes,no,cellular,17,apr,151,1,-1,0,unknown,no
532602,42,blue-collar,married,secondary,no,414,yes,no,cellular,17,apr,400,3,-1,0,unknown,no
532603,54,management,married,tertiary,no,6525,yes,no,cellular,17,apr,231,1,149,4,failure,no
532604,34,blue-collar,married,primary,no,329,yes,no,cellular,17,apr,952,1,343,1,failure,yes
532605,34,admin.,single,secondary,no,598,yes,no,cellular,17,apr,365,1,324,1,failure,no
532606,33,management,single,tertiary,no,289,yes,no,cellular,17,apr,388,1,-1,0,unknown,no
532607,31,self-employed,single,tertiary,no,578,yes,no,cellular,17,apr,664,1,319,4,failure,no
532608,35,technician,divorced,secondary,no,48,yes,no,cellular,17,apr,73,1,-1,0,unknown,no
532609,31,admin.,single,secondary,no,223,yes,no,cellular,17,apr,508,1,315,11,success,no
532610,33,blue-collar,single,secondary,no,264,yes,no,cellular,17,apr,494,1,-1,0,unknown,no
532611,43,admin.,married,secondary,no,214,yes,no,telephone,17,apr,421,2,324,24,failure,no
532612,54,blue-collar,married,primary,no,551,yes,no,cellular,17,apr,251,1,263,2,failure,no
532613,36,technician,divorced,secondary,no,253,yes,no,cellular,17,apr,54,1,-1,0,unknown,no
532614,36,management,single,tertiary,yes,-508,yes,no,cellular,17,apr,832,2,-1,0,unknown,no
532615,36,services,divorced,secondary,no,543,yes,no,cellular,17,apr,101,1,269,2,failure,no
532616,33,services,single,secondary,no,48,yes,no,cellular,17,apr,303,1,-1,0,unknown,no
532617,30,services,married,secondary,no,-43,yes,yes,cellular,17,apr,79,1,325,2,other,no
532618,55,blue-collar,single,primary,no,1187,yes,no,cellular,17,apr,113,1,319,2,failure,no
532619,28,technician,single,secondary,no,16,no,no,cellular,17,apr,268,1,333,1,failure,no
532620,46,services,married,tertiary,no,523,yes,no,cellular,17,apr,172,1,-1,0,unknown,no
532621,30,blue-collar,single,unknown,no,306,yes,no,cellular,17,apr,314,1,-1,0,unknown,no
532622,32,blue-collar,single,secondary,no,782,yes,no,cellular,17,apr,517,1,-1,0,unknown,no
532623,32,student,single,secondary,no,329,yes,no,cellular,17,apr,237,1,-1,0,unknown,no
532624,39,blue-collar,married,primary,no,394,yes,no,cellular,17,apr,981,2,-1,0,unknown,no
532625,22,blue-collar,single,secondary,no,104,yes,no,cellular,17,apr,531,1,339,1,other,no
532626,55,management,married,tertiary,no,505,yes,no,cellular,17,apr,58,1,316,1,other,no
532627,35,blue-collar,married,primary,no,793,yes,no,cellular,17,apr,106,1,-1,0,unknown,no
532628,34,admin.,married,secondary,no,642,yes,no,cellular,17,apr,351,1,-1,0,unknown,no
532629,35,services,married,secondary,no,457,yes,no,cellular,17,apr,69,1,322,2,failure,no
532630,38,management,married,tertiary,no,-113,yes,no,cellular,17,apr,141,1,323,3,failure,no
532631,51,management,married,tertiary,no,615,yes,no,cellular,17,apr,97,1,-1,0,unknown,no
532632,36,entrepreneur,married,secondary,no,302,yes,no,cellular,17,apr,112,1,-1,0,unknown,no
532633,36,management,single,tertiary,no,953,yes,no,cellular,17,apr,72,1,346,1,other,no
532634,52,blue-collar,married,secondary,no,3429,yes,no,cellular,17,apr,516,1,-1,0,unknown,no
532635,39,admin.,married,secondary,no,1408,yes,no,cellular,17,apr,306,1,-1,0,unknown,no
532636,39,admin.,single,secondary,no,1413,yes,no,cellular,17,apr,396,1,-1,0,unknown,no
532637,36,entrepreneur,married,tertiary,no,247,no,no,cellular,17,apr,351,1,-1,0,unknown,no
532638,37,services,married,secondary,no,1776,yes,yes,cellular,17,apr,224,1,-1,0,unknown,no
532639,34,management,married,tertiary,no,436,yes,no,cellular,17,apr,28,1,345,1,failure,no
532640,41,admin.,married,secondary,no,1010,yes,no,cellular,17,apr,47,1,338,1,failure,no
532641,38,technician,married,secondary,no,2264,yes,no,cellular,17,apr,204,1,-1,0,unknown,no
532642,35,services,married,secondary,no,195,yes,no,cellular,17,apr,203,1,-1,0,unknown,no
532643,48,blue-collar,married,secondary,no,1143,yes,no,cellular,17,apr,264,1,317,1,failure,no
532644,40,blue-collar,married,secondary,no,4795,yes,no,cellular,17,apr,57,1,-1,0,unknown,no
532645,45,technician,divorced,secondary,no,976,yes,no,cellular,17,apr,183,1,338,2,failure,no
532646,40,blue-collar,divorced,primary,no,190,yes,yes,cellular,17,apr,139,1,346,2,failure,no
532647,34,services,married,secondary,no,334,yes,no,cellular,17,apr,139,2,318,1,failure,no
532648,30,technician,married,secondary,no,398,yes,no,cellular,17,apr,132,2,238,2,failure,no
532649,33,blue-collar,single,secondary,no,3975,yes,yes,cellular,17,apr,515,1,150,1,other,no
532650,34,technician,married,secondary,no,1641,yes,no,cellular,17,apr,380,1,-1,0,unknown,no
532651,43,admin.,married,secondary,no,316,yes,no,cellular,17,apr,289,1,-1,0,unknown,no
532652,55,services,married,secondary,no,2990,yes,no,cellular,17,apr,83,1,-1,0,unknown,no
532653,32,self-employed,married,primary,no,1074,yes,no,cellular,17,apr,38,1,329,2,failure,no
532654,30,blue-collar,married,secondary,no,2,yes,yes,cellular,17,apr,291,2,326,1,failure,no
532655,30,blue-collar,married,secondary,no,5,no,no,cellular,17,apr,840,3,-1,0,unknown,yes
532656,37,technician,married,secondary,no,-90,yes,no,cellular,17,apr,921,2,263,3,failure,no
532657,34,blue-collar,divorced,primary,no,172,yes,no,cellular,17,apr,306,1,-1,0,unknown,no
532658,52,retired,married,primary,no,383,yes,yes,cellular,17,apr,299,2,-1,0,unknown,no
532659,44,entrepreneur,married,secondary,no,887,yes,no,cellular,17,apr,519,1,14,2,failure,no
532660,33,management,single,secondary,no,1558,yes,no,cellular,17,apr,97,1,-1,0,unknown,no
532661,22,blue-collar,single,secondary,no,-7,yes,no,cellular,17,apr,84,1,343,1,other,no
532662,53,services,married,secondary,no,197,yes,no,cellular,17,apr,307,1,-1,0,unknown,no
532663,29,blue-collar,married,secondary,no,580,yes,yes,cellular,17,apr,1311,2,-1,0,unknown,yes
532664,28,services,single,secondary,no,437,yes,yes,cellular,17,apr,219,1,322,2,failure,no
532665,44,blue-collar,married,primary,no,228,yes,no,cellular,17,apr,273,1,343,1,other,no
532666,31,blue-collar,married,primary,no,99,yes,no,cellular,17,apr,193,2,322,1,other,no
532667,34,admin.,married,secondary,no,747,yes,yes,cellular,17,apr,248,2,-1,0,unknown,no
532668,40,technician,divorced,secondary,no,300,yes,yes,cellular,17,apr,386,2,-1,0,unknown,no
532669,34,admin.,married,secondary,no,21,no,no,cellular,17,apr,332,1,346,3,failure,no
532670,54,blue-collar,married,primary,no,736,yes,yes,telephone,17,apr,158,1,-1,0,unknown,no
532671,28,technician,married,secondary,no,675,yes,no,cellular,17,apr,499,2,-1,0,unknown,no
532672,34,technician,single,tertiary,no,0,yes,no,cellular,17,apr,158,2,-1,0,unknown,no
532673,37,management,married,tertiary,no,9269,yes,yes,cellular,17,apr,71,1,149,2,failure,no
532674,58,technician,married,secondary,no,1476,yes,no,cellular,17,apr,286,1,-1,0,unknown,no
532675,37,blue-collar,married,unknown,no,722,yes,no,cellular,17,apr,362,1,150,3,failure,no
532676,33,technician,divorced,secondary,no,273,yes,no,cellular,17,apr,181,1,317,1,failure,no
532677,36,blue-collar,single,secondary,no,275,yes,no,cellular,17,apr,89,1,332,2,failure,no
532678,32,blue-collar,married,secondary,no,9,yes,no,cellular,17,apr,334,2,-1,0,unknown,no
532679,28,services,single,secondary,no,3028,yes,no,cellular,17,apr,183,1,-1,0,unknown,no
532680,31,technician,single,tertiary,no,985,yes,no,cellular,17,apr,997,1,57,2,failure,yes
532681,32,blue-collar,married,secondary,no,1912,yes,no,telephone,17,apr,42,1,-1,0,unknown,no
532682,34,management,married,tertiary,no,91,no,no,cellular,17,apr,144,1,281,1,failure,no
532683,54,admin.,married,secondary,no,426,yes,no,cellular,17,apr,74,2,323,1,failure,no
